isbn_a,isbn_b,pearson,num_common_users
316666343,440224675,0.20760981779600682,13
345417623,553296981,-0.33393029222079174,3
345417623,385505833,-0.4447085999755355,4
375726403,684874350,0.8047827477191034,5
380710218,553578693,0.4866855566533058,3
380789019,439136369,0.36320235957540636,4
439404371,804114986,0.5290486946131058,3
440211263,590353403,-0.11569673168773517,4
440219078,440226430,0.5794548871113093,3
440234743,446612790,0.7829066038521597,5
60502258,842329129,0.10884819882044301,5
61009059,743225406,-0.1516990208590213,4
439064872,440211727,0.6945051188929209,7
446606812,671021001,0.04334024453412066,5
142001740,1573229571,-0.8251824369652662,6
345313860,440211727,0.1455070842433053,9
451167317,671867113,0.6268163853824716,6
446310786,60934417,0.7778935730553145,4
142001740,671894455,-0.3557378656819306,4
375727345,449006344,-0.6977701732523003,4
385504209,743260244,0.2661849014679344,3
440211263,440226430,0.295878076275457,5
440226430,64407667,0.1711726015045818,4
038529929,385493800,0.6278548637846221,3
316666343,440211727,0.1331776694944083,17
60392452,618002227,0.779097120226835,4
1400034779,842329129,0.34271953985985726,3
375702709,60928336,-0.5323722319463432,5
038572179,345443284,-0.6645661517285139,3
345443284,671027360,0.6446504447160305,3
439139597,515130389,0.9079733390444813,3
618002243,64471047,-0.28347748711192533,4
375726403,60917016,-0.20223508792981382,4
316666343,399501487,-0.487786217084207,5
399146431,60392452,0.13781441754465312,3
553572997,60934417,0.4291212013843431,3
043935806,385416342,-0.6212105262604214,3
553250531,805063897,-0.7931336617531508,3
044022165,312976275,0.3242688381790423,3
316601950,385335482,-0.07462743525500344,4
375727345,743406176,0.4507784127978815,3
039914563,439139597,0.6858680157419588,3
440206154,60930535,0.8640183467691472,3
044023722,316776963,0.8122423060159186,4
155874262,316601950,-0.6948951845121517,3
440224624,671617028,0.32760132021654226,3
60934417,60976845,-0.820596482446615,4
068484267,60915544,-0.6880718677288625,4
316096199,345403339,0.23455522344511123,3
316899984,380730138,0.45146685543295184,7
440226430,553273914,0.052858339646232884,4
068484267,316569321,-0.10317978699836658,5
375727345,380789035,0.6166053222729145,7
60392452,786817070,-0.08074437962980771,3
080410753,316096199,-0.4922012857394054,4
60502258,679734775,0.2382332610557281,4
385472951,61009059,0.49879052984728783,3
044021145,440122090,-0.835052922615555,3
375700757,60976845,-0.32362620115309054,6
155874262,375703055,0.9976475476565627,3
006101351,044021145,-0.039808790214424,7
014028009,446525502,-0.446734070643095,3
014028009,385337639,-0.22835447572715703,3
014029628,394820371,-0.8125255587053718,5
014029628,316789089,0.6726064780859908,3
044021145,61009059,0.3297771771334312,5
044023722,312976275,0.9207934518043429,6
051512219,446612790,0.4768042570863035,4
051513287,316603287,-0.022530408941035196,3
055321313,399146431,-0.7110641213182818,3
080410753,345435249,0.4060903043051502,3
156027321,345465083,0.8020207416849244,5
1573225789,70212570,-0.4477356146728394,3
312278586,380813815,0.7281487195829448,3
312976275,553210092,0.44004613440644674,3
316569321,515128554,0.6197076121077013,3
345313860,385505833,-0.056689036936650075,3
345370775,786885688,-0.23928028744374163,3
345378490,446612545,-0.8804054085137276,3
345378490,375707972,0.7432269789233874,3
345384466,451169530,-0.062323067595203306,3
373483880,373484410,0.6255432421712243,3
375707972,446601241,0.6989981945641899,5
375727345,446601241,-0.9111169153250778,5
385337639,64407667,-0.6694365500634342,4
385337639,440211263,-0.36783363156800064,3
385504209,553296981,0.06934387253471638,7
385504209,446604801,0.7978268402932676,3
385720106,671042572,0.14702762577392808,4
439139597,671027344,0.2754779833646609,5
440219078,590353403,0.6207702589219554,4
590353403,805062971,-0.9536146445195429,3
051512317,515128554,0.5718129807661295,11
142001740,312305060,-0.2182281349814863,8
385504209,385721420,-0.1876205799610436,7
044022165,440224675,0.6069141426555215,4
142000205,60930535,-0.2766566425798478,4
142001740,842329129,0.36614371866839807,4
151008116,316769487,0.3081860566018398,4
345387651,380730138,-0.18993494833753313,4
380730138,385335482,0.8820777907195738,3
316693200,373484100,-0.6357557323929948,3
316601950,345370775,0.6575445288895111,5
375727345,399501487,-0.6073559997960009,4
60392452,804114986,0.8871163957340809,5
671003755,679746048,-0.6419086280737326,5
312282990,670892963,0.3421235253296322,3
425163407,440226430,0.11708306630051932,3
449212602,60987103,0.9999508299571845,3
375727345,380730138,0.7316041771314692,8
380789035,60977493,0.5516974286177422,3
440225701,60930535,0.938124629350165,4
375727345,451202341,0.2994038103642458,4
380718332,446605484,0.40683810217248595,3
385730586,452282152,-0.41393688752706154,4
380789019,380977788,0.7742529395535208,5
446310786,451524934,0.4312614502698566,4
553569058,60934417,-0.28020867749658274,4
140244824,452282152,-0.19691159407909498,3
345443284,804106304,0.9953581132596967,3
385335482,553377868,0.2867481911998217,3
316899984,375703055,-0.2289984206026937,3
155874262,1558744150,0.6816111036107739,7
316776963,316969443,0.8944315377643187,3
385505833,679746048,0.513948275365585,4
385504209,609608444,0.5079638695567358,3
446672211,684848783,-0.18284699839502405,7
375707972,60915544,-0.16391530054367764,7
375705856,679746048,0.9593556625308475,5
375705856,60928336,0.4216046393510531,8
155874262,684872153,0.19607686085419407,3
786868716,804106304,0.16999274844593856,4
312195516,316666343,-0.07624521557305465,26
014028009,345361792,0.45306398545884663,6
014131088,439136369,0.2943311910213385,3
051512219,316666009,0.9425745121663547,3
051513287,446601241,0.530304799865473,3
055321313,067976402,-0.22047079028700012,3
140293248,394820371,-0.18774890569776156,3
1573229571,451526341,0.17778620897206762,3
312274920,440226430,-0.05485478329230907,4
312995423,316666343,0.11489189930422533,4
316776963,765341972,-0.6469966392206302,3
316776963,345361792,0.4555371091523351,5
345361792,767902521,0.3921874063016732,3
345417623,553582135,0.205150480986646,3
345441133,786868716,0.7728286589798725,3
375703055,375727345,0.36677448316331684,10
375726403,60502258,0.8947006316907439,3
375726403,440211263,-0.3129494028654959,6
380018179,70212570,0.9018452289527057,3
380018179,451169530,0.8629921219547247,3
380813815,449005615,-0.8798866411380122,4
385416342,399146431,-0.5974833781009053,3
425155404,553572997,0.8126149584667902,4
425182878,446360589,-0.0009653872431194727,3
439139597,64407667,0.6652075772656176,9
446527785,61009059,-0.13689532310329738,4
446527785,515128554,0.4770038594600957,3
446610399,446611867,0.8817534393935487,6
553571656,743225406,0.8723327180251909,3
553572997,804111359,-0.02428678757927383,6
051512317,440211727,0.2195356187929628,4
446606812,60915544,0.9300928553011982,4
312305060,553107305,0.0,3
316769487,671021001,-0.24992518549272374,5
440234743,553250531,0.9885907395828766,3
590353403,671027360,0.42814342317036,3
452264464,804106304,-0.3339191664092725,4
316693200,385508042,0.6123695694283571,3
553265741,60502258,0.6311207464412157,3
142001740,316666009,0.23064694411855732,4
1558743669,375707972,-0.7002034700740121,5
451169530,60930535,0.6878788319829304,3
345387651,60928336,0.1413262473597161,8
446310786,684801469,0.13483997249264842,3
345409469,441003257,-0.3223291856101521,3
451205421,553582747,-0.9089425896013257,3
345339711,618002227,0.4997499660511881,5
044021145,446364800,0.8486153003433312,3
451524934,671027360,0.8536851141801682,3
525947647,684874350,0.9148650745632385,3
385335881,440211727,0.07562179114107498,4
312976275,446605484,0.47952500173981955,3
014025448,553377876,0.32975689574700595,3
375703055,70212570,0.6610814778387368,6
014029628,345348036,0.0786807188272496,4
014029628,60987103,0.0249441508237084,8
1400034779,312282990,0.15237905993897222,6
375726403,440234743,-0.7365847415435575,3
142001740,316569321,-0.330186106280485,6
142000205,1573225789,0.8329359026225178,4
006019491,684874350,0.7040278223865977,3
006101351,671525743,0.5769976678887433,3
014028009,449005615,-0.061151792047431666,5
014100018,380710218,0.828327495071064,3
042511774,804114986,-0.39470865724215887,3
042518630,743418174,-0.44861596223034533,3
051513287,446612545,-0.3770020904814868,3
055321313,743418174,0.5339419753881771,3
067976402,440224624,-0.6799547268666325,3
140067477,193156146,-0.20887639881200454,3
140293248,743457943,-0.32878640708518236,3
140293248,439064872,0.22815690561600593,3
142000205,449212602,0.4130961923860137,3
1573225789,451169530,-0.3126615289962977,3
312195516,451169530,0.36543662424225165,6
312278586,842329129,-0.204283962436419,8
312278586,64407667,0.6315956042093867,5
312976275,553569910,0.708314036364845,3
316666343,743225406,-0.6557147641431829,4
316666343,743211383,0.3682888070842279,3
316666343,345465083,0.8439038251828324,4
345361792,971880107,0.4388414885537386,6
345384466,449212602,-0.06417938247608405,5
374270325,671510053,0.7479291478243646,3
380789019,618002227,0.8789882826223966,3
380789019,60934719,0.40494343143653444,4
385504209,452283914,0.19261872825110782,3
425182878,671004573,0.9043209118239248,4
440225701,671793489,-0.47194816238950893,5
446519138,446605239,0.5402102193375627,4
446672211,671042858,0.9425938734157784,4
449212602,671036505,0.4146620833174171,3
590353403,743486226,-0.3091818699600893,3
618002235,618002243,0.6125530498969473,11
140179836,679746048,-0.2305226208773046,3
440226430,451524934,-0.9835105375710483,3
446672211,671021001,0.3295911066586801,13
140293248,446310786,-0.3862256342308376,5
439139597,786868716,0.32069558711874163,5
140298479,60976845,0.7847866717962271,4
316666343,440235162,0.6965561286241331,4
439136350,64407667,0.8495687885601576,8
316601950,316789844,-0.9245191293482252,4
316666343,345413369,0.36462456550449185,3
051512317,373484410,0.7738557211049083,4
044023722,316601950,0.1709646064953022,7
439139597,451526341,-0.31824197830127887,3
385720106,804106304,0.6049971697888274,7
068484267,971880107,-0.3682328361699196,4
1573225789,375726403,0.5306478571804534,3
140067477,375727345,-0.4264049498503844,3
067976402,140286276,0.5332698331458027,3
452282152,679746048,-0.7073520030887613,3
60928336,60987103,0.08809150801435713,8
312195516,440215625,-0.3032549306971503,8
312976275,61009059,0.5187980853856853,14
60929790,60930535,0.846820655219936,4
155874262,60976845,0.07787651287188971,6
316666343,553210092,-0.28526132753586236,3
044021145,671888587,0.1096411591504244,3
044023722,743460529,0.48080485559028324,4
051513287,385472951,0.9439248901136332,4
051513287,373483880,0.9443644687405137,6
055321313,553569910,0.42924432707325527,4
080410753,70212570,0.19742314861677268,4
080410753,439139597,0.522668283193984,4
140293248,670892963,-0.4268158207732107,3
142000205,316096199,0.5904439546167748,5
1573229571,70212570,0.3608424180224874,4
312195516,767902521,0.34948279645659663,6
312195516,743237188,0.01314511369187183,14
312243022,440226104,-0.7807768474854183,3
312278586,743225406,-0.37090820516013134,3
312278586,671027387,-0.6980398274904914,4
316666343,440967694,-0.3200630910688543,3
316776963,684872153,-0.7299236126123578,3
316789089,440234743,0.6102444986169832,3
345370775,671793489,0.6088385595086886,5
345370775,385505833,0.9054939896692248,3
345378490,440225701,-0.262713541539022,4
345417623,842329129,0.5812296675599643,3
345465083,375727345,-0.10268176057181755,5
375727345,553572997,-0.8000619082867744,4
380710218,553582135,0.9215329547988879,4
385335881,446525537,0.43826767387418214,3
385496095,60938455,0.6730622920016306,4
385505833,440224624,-0.9474625305828026,3
385508417,440226430,0.8534126621781581,3
440224675,440225701,-0.003377679461213852,3
446601241,449212602,0.03744132709962287,6
553582747,70212570,0.05740845626783672,3
055321313,446310786,-0.16979054399120297,4
804106304,842342702,-0.6488314284053089,3
375700757,451202341,0.3419203884018037,3
316693200,380717018,0.20244749698857,3
440226104,64407667,-0.29193877872937135,5
553582747,743211383,-0.5473732999576637,3
439064864,679429220,0.6977809950168841,4
043935806,60977493,0.9124349989160296,3
451166892,99771519,0.8759128035903677,3
380778556,446310786,0.6053800392939901,6
380789035,671510053,-0.14935514904183164,5
312195516,439136350,0.20857487220452817,5
446310786,60916508,-0.4137931034482761,3
449907481,671003755,0.5511916639803657,3
316899984,60928336,0.1539872616462394,3
425182878,671027360,0.3010417625849917,4
014029628,080411868,0.6032280465893691,3
312990456,446601241,0.8913879595015011,3
590353403,618002227,0.3397054630362865,10
140077022,671003755,0.46850625113492045,4
316666343,375726403,0.2879127375115063,18
385720106,60930535,-0.08545989738743652,10
1573225789,345403339,-0.9998926318611857,3
375705856,380730138,0.5026644443670585,3
043935806,394404289,-0.5034546128442088,3
142001740,61009059,0.46065888805926336,8
618045996,743418174,0.025986266340741287,3
316779423,452282152,0.8159835439998904,3
375726403,590353403,0.6956032323623496,5
61009059,786868716,-0.008594946163882922,5
316781266,743418174,-0.338785012106948,4
038572179,312195516,-0.5922842473322368,5
000649840,380813815,-0.8656856351914571,3
006101351,449005615,0.9043388740777735,4
014028009,590353403,0.09058483263392568,5
042511774,60502258,0.5921927433822515,5
044021145,1400077826,-0.0033520829443218895,4
055356160,446610399,0.43085900847773395,3
055356451,671793489,0.539564930638655,5
1573229571,60987103,0.6512308430231057,4
312195516,449006522,0.0,3
316666343,743237188,0.7926290801736129,11
316666343,553273604,0.959116133392487,3
316666343,441003257,-0.032629322067695164,8
316666343,345313860,0.17547533650264954,10
316693200,553576801,0.23366404140481434,4
316781266,60929790,-0.622806185742764,3
345378490,375727345,-0.28193986548515637,6
373484410,446605239,-0.02778105899231092,3
375727345,60914653,0.6729629443303338,3
380973650,679735909,0.7586212098667823,3
385336772,743418174,-0.6228727737244244,3
385493800,679450408,0.7961891681151209,3
446672211,804114986,0.12223679304424957,8
449207757,60987103,0.5386904486447295,3
684874350,767902521,0.04078815501238252,4
345370775,60928336,0.23705966067900625,8
515090379,515128554,0.9153381652366437,3
312278586,439136350,-0.3824155805561664,4
440211727,451524934,-0.8203045855461576,4
446605239,446606812,0.8796483237517413,9
425155404,671525743,0.9106295104089421,3
439064872,671525743,0.7088972781327515,4
345387651,345417623,0.5925177961697945,3
316601950,61009059,-0.08733266005701412,5
385730586,60915544,0.7273193575959513,4
345325818,439136350,0.7736083927641887,5
446672211,60392452,0.9526221307509936,3
142001740,375702709,0.38436982495381755,4
312278586,385721420,-0.3331705314817216,5
380789019,60934700,0.42450496425592993,3
345361792,385492081,0.40572967641063956,5
345402871,440225701,-0.2750175431181425,3
316899984,671003755,-0.5624754909566956,5
038542017,440206154,-0.7699662339615069,3
440211727,64400026,-0.4272366927102945,3
316735736,385505833,0.13483997249264792,3
689710879,689710895,0.9689627902499088,4
